LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
20000,2,1,2,23,0,0,2,0,0,0,11672,8584,8279,8444,8621,8868,2424,0,284,294,371,500,0
290000,2,1,1,39,-2,-2,-2,-2,-2,-2,79298,-40,122380,0,32720,-200,0,122420,0,32720,200,0,0
50000,2,3,1,48,0,0,0,0,0,0,47945,35712,23177,8550,6373,5848,4100,1150,1200,1000,1000,1500,0
240000,1,2,2,29,-1,-1,-1,-1,-1,-2,390,0,390,780,0,0,0,780,780,0,0,0,0
20000,1,2,1,33,1,2,0,0,3,2,18139,17559,18662,21345,20721,20836,0,1400,3000,0,600,0,1
260000,1,3,2,43,0,0,0,0,0,0,154386,151549,158888,144169,151679,143995,10000,10000,10000,10000,8000,10000,0
690000,2,3,2,34,0,0,0,0,0,-1,390757,397292,390166,360568,331674,160287,14724,19118,7415,20348,160671,91323,0
320000,1,1,1,40,1,-1,-1,-1,-1,-1,14,1200,2987,-13,2670,-4,1205,3002,0,2683,0,0,0
360000,2,1,1,27,1,-2,-1,-1,0,0,0,0,9000,3002,3063,3063,0,9000,3002,61,0,0,0
280000,2,2,2,25,0,0,0,0,0,0,196909,176261,174573,174488,172747,126494,6285,5897,5895,7747,6509,11234,0
210000,2,1,1,36,1,-1,-1,-1,-1,-1,0,1690,0,5619,4090,581,1690,0,5619,4090,581,0,0
50000,1,2,2,35,0,0,0,0,-1,-1,14536,10827,9594,7309,1277,3310,2000,2000,2000,1277,3294,0,0
140000,2,2,1,36,-1,-1,-1,-1,0,-1,165,341,165,1031,487,863,341,165,1031,0,863,487,1
290000,1,1,1,40,0,0,0,0,0,0,97193,98441,95169,93718,89712,82809,6000,4000,4250,5000,3241,3500,0
200000,2,2,1,37,-2,-2,-2,-2,-2,-2,4157,601,432,1602,3017,937,606,432,1602,3017,937,1275,0
100000,1,5,1,38,0,0,0,0,0,0,101330,100278,100733,96038,94646,96631,3824,4311,3648,3370,3492,3614,0
30000,2,3,1,31,3,2,2,2,2,2,23368,24688,24988,24288,26098,25530,2000,1000,0,2200,0,1100,1
20000,2,2,2,26,0,0,0,0,0,0,16976,17687,18894,19693,19894,3473,1300,1500,1250,451,160,69,0
30000,1,1,2,28,1,-2,-1,-1,-1,-2,0,0,1310,816,0,0,0,1310,816,0,0,0,0
40000,1,1,2,24,0,0,0,0,0,0,30096,30819,13816,10291,7441,7435,1300,2013,319,415,266,277,1
90000,2,5,2,24,0,0,0,0,0,-1,17584,18377,18496,11716,3163,30483,2000,1300,2000,67,30483,2905,0
50000,1,2,2,23,0,0,0,0,0,2,16252,17275,18392,19170,20555,20102,1600,1700,1400,1689,0,900,0
330000,2,1,1,36,-1,-1,-1,-1,-1,-1,399,26,519,452,457,0,26,707,452,457,0,0,0
50000,1,2,1,41,0,0,0,0,0,0,19339,20424,20086,18600,19153,19289,1703,1306,810,1000,900,900,0
80000,2,1,2,25,3,2,2,2,2,2,45031,47087,48833,47750,50950,51984,3100,2800,0,4000,2000,2000,1
220000,2,2,1,29,0,0,0,0,0,0,142818,141540,131810,118866,115256,97161,5042,5042,3687,3660,3528,3314,0
80000,2,2,1,37,-1,0,0,2,2,2,28652,29869,33071,33531,34184,33503,2000,4000,1300,1500,0,1300,0
150000,2,1,2,40,-1,-1,-1,-2,-1,-1,800,2400,0,0,1000,0,2400,0,0,1000,0,0,0
190000,1,2,1,49,-1,-1,-1,-1,-1,0,435,435,635,2084,161110,149941,435,635,2084,161110,5800,4138,0
100000,2,2,1,40,2,2,2,2,2,2,44421,45504,46157,46900,47999,49057,2100,1700,1800,2000,2000,2000,1
150000,2,1,2,29,0,0,0,0,2,2,110018,47600,26219,17705,17920,17494,2400,1619,2550,800,0,700,0
100000,2,1,2,29,3,2,0,0,2,0,87791,85548,85391,50605,49666,50689,0,2500,5864,0,2000,2000,1
240000,2,2,1,27,0,0,0,0,0,0,240428,235782,129479,125584,128752,130651,7227,4486,3557,4235,3593,349,0
80000,2,2,1,29,2,0,0,0,0,0,80100,79368,81130,49407,49067,50234,3500,3700,1800,1900,3000,2000,0
500000,1,1,1,64,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,1063,1
50000,1,2,2,24,0,0,0,0,0,0,19267,23553,21507,17827,7655,7881,5000,1700,2000,500,500,500,0
30000,2,1,2,29,0,0,0,0,2,0,15982,12226,13565,15526,14979,15735,2226,1539,2500,0,1000,1000,0
20000,2,2,1,42,2,0,0,0,0,0,15552,16560,17278,18289,18653,19195,1575,1293,1304,668,843,853,1
50000,2,2,1,56,0,0,0,0,0,0,50586,46993,33136,34475,19666,19128,2000,2000,2000,1000,1259,1000,0
170000,2,1,2,49,0,0,0,0,0,0,163951,136825,140450,116293,118759,108766,5100,6000,4000,4000,3200,2200,0
30000,2,2,1,43,-1,0,0,0,0,0,25166,26195,27209,27924,30204,30000,1437,1451,1166,2900,600,0,0
360000,1,1,2,34,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,0
50000,2,2,1,38,0,0,0,2,0,0,5764,6786,9095,8803,8975,9008,1278,2587,0,467,326,329,0
50000,2,1,2,23,1,2,0,0,0,0,10393,9895,10726,10863,11200,11272,0,1500,800,700,600,600,0
500000,2,1,1,33,-1,-1,-1,0,0,-1,3994,7222,33823,130689,77736,151,8022,34000,100028,0,151,2682,0
360000,1,1,1,38,-1,-1,-1,-1,-1,-2,475,-25,4993,498,-2,-2,0,5018,505,0,0,553,0
30000,1,2,1,44,1,2,2,0,0,0,12351,13068,12568,13880,13849,14816,1216,0,1528,497,1192,0,0
110000,2,1,2,35,0,0,2,2,0,0,32691,36344,36055,36163,37028,38250,4500,600,1000,1600,2000,2000,0
150000,1,2,1,33,0,0,2,2,2,2,87721,87396,79424,76350,79721,77028,7200,3000,0,6000,0,3000,0
30000,1,2,2,22,0,0,0,0,0,0,4921,3810,3890,2199,2209,1429,1500,2000,2000,400,0,500,1
420000,2,1,1,39,0,0,0,0,0,0,304964,312224,315822,275393,278745,244543,14000,11230,10000,8091,6965,6362,0
380000,2,3,1,46,1,-2,-1,-1,-1,-1,0,0,224,4034,0,2062,0,224,4034,0,2062,0,0
170000,1,3,1,48,0,0,0,0,0,0,170845,171762,170464,127364,127024,125341,6800,7790,4587,4675,4525,4497,0
220000,2,2,1,44,2,2,0,0,0,0,195375,185993,184568,168683,158742,161499,10,8304,7356,5300,5550,5050,0
80000,2,1,2,26,0,0,0,0,0,0,124224,124762,125778,128293,127839,128714,4574,4737,5753,5000,4330,4341,0
180000,2,1,2,35,-1,3,2,0,-1,2,1880,1702,1196,870,3028,2508,0,0,0,3028,0,326,0
200000,2,3,2,50,-1,-1,-1,-1,-1,-1,3943,1443,2203,2189,5475,5506,1443,2583,2189,5475,5506,15837,0
280000,2,2,2,27,1,2,0,0,0,0,297192,284462,283374,238039,234017,145132,0,11143,7300,6024,6000,3500,0
110000,2,1,1,29,-1,-1,-1,-1,0,-1,3261,1380,1380,2760,1380,1700,1380,1380,2760,0,1700,0,0
200000,2,1,2,32,-2,-2,-2,-2,-2,-2,6890,11002,517,11212,19090,24949,11002,517,11214,19116,24949,10904,0
420000,2,2,1,37,0,0,0,-1,0,0,36032,41932,9778,158901,161876,165378,7022,1846,163862,6000,6000,6000,0
80000,1,2,2,26,1,2,0,0,0,-1,27897,24833,23331,21964,19664,2544,0,1527,1500,540,2544,2789,1
130000,1,2,2,32,0,0,-2,-2,-2,-2,27495,0,0,0,0,0,0,0,0,0,0,0,0
320000,1,1,1,40,0,0,0,0,0,0,247276,241167,238196,231580,229683,235837,10000,10000,10000,19000,13000,8000,0
50000,2,1,2,31,3,3,4,3,2,5,27166,30190,29421,28652,34032,32913,3769,0,0,6000,0,0,1
90000,1,1,2,29,0,0,0,0,0,0,72774,67584,57985,56268,55970,56825,2900,2700,2200,2100,2200,2200,0
280000,2,2,1,38,0,0,0,0,0,-1,8868,14766,16272,10496,6876,34574,10006,10018,7011,6000,37000,10000,0
130000,2,1,2,27,1,-1,0,-1,-1,0,0,1386,5275,198,3992,8893,1386,4000,198,3992,5000,40000,0
50000,2,2,2,27,0,0,0,0,0,0,162865,167086,169217,18056,18179,18563,5000,3703,1000,660,686,638,0
420000,1,3,2,32,-1,-1,0,-1,-1,-2,41104,6784,6346,1409,14107,8379,6887,2028,1413,14109,8452,1928,0
160000,2,1,2,23,0,0,0,0,0,-2,151246,155926,113767,50531,-10,-5,10517,20258,20157,0,0,3570,0
100000,1,1,2,27,0,0,0,0,0,0,14712,19142,37882,40882,45683,5765,5000,20000,3000,5000,2000,2000,0
240000,1,1,2,35,-2,-2,-2,-2,-1,-1,15432,10835,22134,32823,1897,5627,10851,22258,20076,2099,5827,0,0
20000,1,2,2,43,0,0,2,2,2,2,5909,8134,7859,9518,9216,10067,2500,0,1800,0,1000,0,0
130000,2,2,1,27,0,0,0,0,0,0,76885,79106,81231,81983,83773,85532,3500,4000,3000,3146,3260,3200,0
20000,1,2,2,39,0,0,0,0,0,0,13231,14306,15370,16411,16839,17267,1300,1300,1300,700,700,700,1
360000,1,2,1,39,0,0,0,0,0,-1,29814,22699,16866,13618,5000,8000,1333,2500,5000,2000,8000,5000,0
120000,2,2,2,26,-1,2,0,0,0,2,2682,1725,2682,3272,3455,3261,0,1000,1000,1000,0,2000,1
50000,2,3,1,45,1,2,0,0,0,0,49768,47191,49422,49586,30023,28373,0,3000,1500,5000,2000,2000,0
30000,1,3,2,52,1,2,0,0,0,0,18034,16604,16635,15413,14296,9090,6,1335,2000,0,0,939,0
280000,1,2,2,31,0,0,0,0,-1,0,229780,31275,32868,34292,173487,177195,2000,2100,2500,185957,6500,6100,0
500000,2,1,1,52,0,0,0,0,0,0,76701,71680,67260,76145,74831,111826,2540,3334,15012,2822,40025,20067,0
140000,1,1,2,32,0,0,0,0,0,0,101458,99196,78458,76387,76344,67302,3997,3520,2500,2689,2494,2498,0
130000,1,1,2,30,0,0,2,0,0,0,90864,104418,100455,38632,35826,36730,16000,0,1500,1395,1500,1511,0
230000,2,1,1,30,0,0,0,-1,0,0,30341,25981,24092,65840,56538,51522,5000,5000,65840,2000,2000,10000,0
30000,2,3,1,33,2,2,2,2,2,2,27126,29970,29192,31103,31771,30404,3600,0,2700,1300,0,1300,0
310000,1,2,1,37,-2,-2,-2,-2,-2,-2,1619,1443,1443,1443,1443,2886,1443,1443,1443,1443,2886,0,0
50000,2,2,2,27,1,2,2,2,2,2,11966,12967,13962,13440,14416,14043,1500,1500,0,1200,0,1500,0
220000,2,1,1,56,1,-2,-2,-2,-1,-1,0,0,0,0,5889,300,0,0,0,5889,300,165,0
50000,1,2,2,31,0,0,0,0,0,0,20526,15129,15093,9577,11139,12487,2000,3000,327,3000,3000,5000,1
110000,1,2,1,32,0,0,0,0,-2,-2,56573,26953,28190,-18,-18,-18,2000,2000,0,0,0,0,0
200000,2,1,2,31,-2,-2,-2,-2,-2,-2,7184,14845,1097,0,0,160,17507,1102,0,0,160,1103,0
20000,2,2,1,24,0,0,0,0,0,0,17191,18594,19489,20200,20000,0,2000,1500,1200,0,0,0,0
230000,1,1,2,28,-2,-1,-1,-1,-1,-1,23855,18298,1741,16594,18261,18333,18309,1741,33188,20000,19000,19319,0
10000,2,2,2,40,-2,-2,-2,-1,-1,-1,-4,-4,-4,26,326,-87,0,0,30,300,1000,2000,1
50000,1,3,2,26,0,0,0,-2,-2,-2,50419,40200,0,0,0,0,1000,0,0,0,0,0,1
100000,2,2,2,33,2,2,0,0,0,0,74763,73010,74198,74964,76655,78328,0,3000,2000,2000,2000,2000,0
260000,1,1,2,34,0,0,0,0,0,0,87281,96870,115398,146597,159844,145729,15000,20084,50029,20139,15147,12025,0
180000,2,2,2,25,0,0,0,0,0,0,141836,140792,144021,146539,149286,151900,5124,6000,5300,5500,5500,6000,0
120000,2,3,2,32,0,0,0,0,0,0,67876,69903,71446,79589,81354,83044,3120,3300,10000,3200,3200,10000,0
120000,2,3,2,50,-1,-1,-1,0,0,0,6574,1374,45802,53231,25888,27114,1374,45812,10000,900,3000,3000,0
320000,1,2,1,38,0,0,0,0,0,0,208207,9222,10244,11255,11478,11720,1154,1176,1187,410,426,428,0
100000,1,3,2,52,0,0,0,0,0,-1,73904,73249,12327,10793,5309,900,2781,2101,216,0,900,500,0
130000,2,2,1,43,-1,-1,-1,-1,-1,-1,2292,6776,2811,3589,11151,1543,6776,2811,3589,11351,1543,1109,0
20000,1,3,2,29,1,2,0,0,0,0,5957,4909,5865,17935,19353,20094,0,2000,13500,2500,2000,1500,1
50000,1,3,1,24,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,2,5,2,23,2,2,-1,-1,-1,-1,2826,2068,16952,15336,24336,436,0,16952,16104,14000,486,0,0
390000,2,2,2,33,0,0,0,0,0,0,45818,144656,148366,99008,69990,71935,100000,6000,3704,2741,3314,2556,0
220000,1,5,1,37,-2,-2,-1,-1,-1,0,44253,1966,6189,1850,6938,5034,1966,6203,1850,6938,101,2932,0
200000,2,2,1,28,-2,-2,-2,-2,-2,-2,34819,165,1850,1538,165,165,165,1850,1538,165,165,165,0
140000,2,2,1,48,0,-1,-1,-1,-1,-1,1154,1233,862,1355,1130,21361,1233,1075,1355,1130,21361,1347,0
100000,1,1,1,35,1,2,-1,-1,0,0,3515,2975,2342,12016,10203,5323,10,3141,12021,135,507,6,0
450000,2,1,1,69,-1,-1,-1,-1,-1,-1,2000,0,1173,0,6265,2374,0,1173,0,6265,2374,708,1
110000,1,2,1,38,2,2,2,0,0,2,96898,96071,93321,94034,99531,96614,4826,5,4000,7300,0,4000,1
50000,1,3,3,58,0,0,0,0,0,0,46199,47179,47445,17945,18165,18557,2023,1289,789,659,694,623,0
20000,2,2,2,34,-1,-1,-1,-1,-1,-1,780,0,390,390,390,12190,0,390,390,390,12190,780,0
50000,2,2,1,40,0,0,2,0,0,0,6732,9052,8763,9924,9967,10176,2441,0,1313,356,369,508,0
50000,2,2,1,23,0,0,0,0,0,0,37586,38866,19240,20256,20918,22081,2000,1322,1338,1000,1500,1000,1
120000,2,2,1,32,0,0,0,0,0,0,111441,113869,116110,111978,112822,114969,5596,5498,5500,4000,4300,5012,0
90000,2,1,2,26,0,0,0,0,0,0,17704,14478,17681,15240,19364,18828,5005,5145,1801,5024,8007,5046,0
260000,2,2,1,36,0,0,-1,0,-1,0,7258,7935,4979,3976,6623,24426,2037,4979,1019,6623,18119,1382,0
80000,2,2,2,25,0,0,2,2,2,2,26855,28789,31026,31401,31986,32468,2386,2998,1183,1400,1139,0,0
20000,2,2,1,59,3,2,3,2,2,4,8803,11137,10672,11201,12721,11946,2800,0,1000,2000,0,0,1
110000,2,3,2,28,0,0,2,2,0,0,85918,87442,82975,80446,80006,80421,4000,6000,12,3100,3200,3000,0
250000,2,2,1,29,2,2,2,0,0,2,128413,124320,108995,84196,95286,93613,5300,0,3100,12500,0,2100,1
260000,1,2,2,31,0,0,0,0,0,0,3113,3117,2924,2784,2413,902,1300,1100,1000,300,0,1261,0
20000,1,2,1,32,0,0,0,2,2,0,9622,10974,14963,15123,14741,15340,1511,4500,700,0,1000,1500,0
40000,2,3,1,59,0,0,0,0,0,2,14769,15271,15383,14548,16274,15650,1573,1512,504,2770,613,14,0
30000,2,3,2,39,0,0,0,0,0,0,28467,22308,48376,26013,27089,28161,2000,3000,3000,1500,1500,2280,0
500000,2,1,2,42,-1,-1,-1,2,-1,-1,30439,1844,844,614,2887,3850,1844,1000,0,3000,4000,6000,1
380000,2,2,1,30,-2,-2,-2,-2,-2,-2,3745,738,1175,576,576,-2,745,1180,578,578,0,580,0
250000,1,1,2,32,3,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,1
400000,2,1,2,33,-1,-1,-1,-1,-1,-1,7768,31313,8744,11640,41432,20075,31330,8853,11816,41432,20974,44135,0
240000,2,1,2,30,-1,-1,-1,-1,-1,-1,1749,1087,3503,1003,1003,1003,1099,6430,1003,1003,1003,203,0
80000,1,1,2,25,0,0,0,0,0,0,42444,55744,43476,41087,41951,31826,30000,3000,6000,8000,2000,14000,0
90000,2,1,2,25,-1,-1,2,-1,0,-1,3407,10839,4788,7370,1051,14014,10850,5,5042,0,14014,5812,0
50000,1,2,2,44,0,0,0,0,-1,-1,20995,21743,22300,4067,1290,0,3000,3007,1000,1290,0,0,0
500000,1,1,1,41,0,0,0,0,0,0,231887,122499,107198,98450,93828,92237,6115,4550,3533,3525,5034,4080,0
80000,2,3,2,28,-1,-1,-1,-2,-2,-2,4280,2800,0,0,0,0,2800,0,0,0,0,0,0
50000,2,2,1,50,0,0,0,0,0,0,32570,34713,39803,41790,44351,46194,3000,6000,3000,3500,3500,1600,0
250000,2,2,1,43,0,0,0,0,0,0,82650,81977,24585,16753,17113,17298,3503,1553,1000,1000,1000,1382,0
80000,2,2,1,36,-1,-1,-1,-1,-1,-1,1689,8638,5702,2980,1260,7868,8638,5723,2980,1260,7868,2198,0
40000,1,2,1,46,2,2,2,3,2,3,27324,30108,32515,31698,33581,32772,3573,3206,0,2700,0,0,1
240000,1,1,1,34,-1,-1,-1,-1,-1,0,228,23282,48595,37573,26296,15788,23295,49000,37573,26296,7000,46495,0
240000,1,2,2,26,0,0,0,0,0,0,24779,28630,29095,28883,28372,24033,5000,1700,1500,755,3000,120000,0
420000,1,2,1,24,0,0,0,0,0,0,392639,397332,376317,214062,164003,162836,16117,20516,7092,6019,4636,5570,0
170000,2,2,1,42,0,0,0,0,0,0,37772,38862,39914,40559,41953,42210,2000,2000,1610,2200,1600,1600,0
30000,2,3,2,50,0,0,2,0,0,0,17891,19087,20078,20935,17228,17606,1800,1600,1600,1000,734,481,0
230000,2,3,1,42,-1,-1,0,0,0,0,170,2217,5167,8552,12552,10596,2217,3167,3552,5000,3000,2518,0
10000,1,2,1,37,0,0,0,-1,-1,-1,8487,9003,0,390,4555,5165,2008,0,390,4555,1000,6810,0
240000,1,2,2,30,-2,-2,-1,-1,-1,-1,53812,2000,2396,4657,2452,2418,2010,2613,5076,2464,2428,4170,0
30000,2,2,1,38,0,0,0,0,0,0,23819,15367,10159,9859,8360,4101,1553,1033,381,384,404,1297,0
130000,2,2,2,25,1,2,0,0,0,0,52180,49874,52000,53590,54606,51033,0,5000,4000,3000,3500,13000,0
50000,2,2,2,25,3,2,0,0,0,0,66881,65115,51010,50342,36025,36778,0,2092,1460,1167,1209,1645,0
170000,2,2,2,29,0,0,-2,-2,-2,-2,5155,0,0,0,0,0,0,0,0,0,0,0,0
80000,2,1,2,25,-2,-2,-2,-1,-1,-1,1174,0,0,5526,3292,12792,0,0,5526,3292,12807,600,0
50000,1,3,1,49,0,0,0,0,-2,-2,18139,9198,10000,0,0,0,1198,1000,0,0,0,0,1
90000,2,1,1,29,0,0,0,0,0,0,45343,31228,29756,27751,20292,14937,2967,2007,1429,1092,412,263,0
210000,1,2,1,44,1,2,0,0,0,0,236136,220847,216703,206635,96240,88040,0,9400,5000,2000,1800,10000,0
410000,1,1,2,28,0,0,0,0,0,0,82735,90847,74122,72363,68703,66710,10000,6000,4000,5000,6000,3000,0
190000,2,1,1,36,-1,-1,-1,-1,0,0,6915,4923,-2,6381,6383,817,4923,0,6383,2,0,1809,0
230000,2,2,1,44,-2,-2,-2,-2,-1,0,14029,9035,11979,6667,11972,8654,9140,12039,6700,11988,22,8910,0
20000,1,2,2,39,2,2,2,0,0,0,19518,20202,19082,18890,19287,19751,1299,0,667,692,776,3730,1
70000,2,1,2,28,0,0,0,0,0,0,20335,21699,22460,20345,42123,19852,2000,1500,3000,721,1200,2000,0
20000,2,3,3,27,0,0,2,2,-1,-1,17973,20482,19693,11932,1280,0,2800,0,239,3380,0,0,0
140000,2,1,2,27,0,0,0,0,0,0,143536,141849,131491,94362,85863,83974,5341,4000,3500,3000,13000,2300,0
340000,2,1,2,36,-1,-1,-1,-1,-1,0,3474,1974,2774,43824,11308,3540,1974,2774,43831,11308,0,824,0
50000,1,1,1,35,0,0,0,0,0,0,50482,50267,44880,45122,49518,50389,6749,5000,8000,5000,10000,2000,0
200000,1,1,1,52,1,-2,-2,-2,-2,-2,-768,-768,-768,-768,-768,-768,0,0,0,0,0,1536,0
360000,1,1,2,28,-1,-1,0,0,0,0,9179,10977,14190,16328,17383,17194,10977,8500,4000,1700,371,1150,0
240000,2,2,2,25,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
170000,1,2,1,59,2,2,2,2,2,2,44619,45386,46365,47304,47727,49315,1800,2000,2000,1500,2500,0,1
90000,2,2,2,24,0,0,0,0,0,0,14520,14747,4753,5152,4664,4833,1240,1220,1000,500,800,1680,0
30000,1,3,2,23,0,0,-2,-1,0,0,4443,370,380,590,7704,20204,430,400,601,7504,15005,5674,0
210000,2,1,2,30,-1,-1,-1,-1,-1,-1,7631,5583,5583,5583,5583,5500,5583,5583,5583,5583,5500,5823,0
270000,2,2,1,52,0,0,0,0,0,0,43210,45670,47625,49332,22950,25561,3500,3000,3000,3000,3000,4000,0
100000,1,2,1,30,-1,-1,-1,-1,-1,-1,416,416,589,1416,416,416,416,1005,1416,416,416,0,0
10000,2,2,3,43,0,0,0,0,0,2,6110,6302,5972,6985,7845,7574,1240,1200,1120,980,0,268,0
230000,1,1,2,35,-2,-2,-2,-2,-2,-2,0,13371,9420,16639,600,0,13371,9420,16688,606,0,0,0
210000,2,2,2,38,-1,-1,-1,-1,-1,-1,1026,3751,4366,5602,21034,1026,3751,4366,5602,21034,1026,1026,0
450000,1,2,2,29,1,2,0,0,0,-1,16524,12624,11239,10569,3868,5000,676,1204,264,19,5000,0,0
20000,1,3,2,37,0,0,2,2,-2,-2,18623,21501,20650,0,0,0,3501,0,0,0,0,0,0
50000,2,2,3,24,0,0,0,0,0,0,40901,37962,26566,9866,5386,5651,1600,6207,1465,2200,1000,3000,0
560000,1,1,1,47,-1,-1,-1,-1,-1,-1,10501,69458,23445,105199,47519,73537,69803,23560,109726,48237,74014,19443,0
80000,2,1,1,50,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
170000,1,3,1,45,0,0,0,0,0,0,40441,40937,34090,34894,36829,37727,5000,2000,2000,3000,2000,2000,0
50000,2,2,1,47,0,0,3,2,2,0,9532,14023,13513,14388,13862,14149,5000,0,1400,0,659,664,0
360000,2,1,1,39,-1,-1,-1,-1,-2,-2,7001,1224,394,-6,-6,2199,1224,394,6,0,2205,401,0
70000,2,3,1,39,0,0,0,0,0,2,124493,125680,129498,131216,136744,133413,4800,5900,6000,9200,0,4859,0
320000,2,1,2,35,-2,-2,-2,-2,-2,-2,0,0,2500,0,0,0,0,2500,0,0,0,0,1
120000,1,2,2,29,0,0,0,0,0,0,115698,118277,121004,118774,91369,88015,6000,6513,3740,3215,3300,3405,0
20000,2,3,1,44,0,0,0,0,0,0,5636,6737,7832,8624,8800,9300,1200,1208,1000,176,500,0,0
90000,2,2,1,56,-1,-1,-1,-1,-1,-1,1160,4701,13878,6556,2947,4808,4701,13882,6556,2947,4808,3131,0
460000,1,1,1,41,0,0,0,0,0,0,321987,318546,316330,325874,325857,327232,12000,12850,16700,11200,12000,11080,0
240000,2,1,2,29,-1,-1,-1,-1,-1,-1,358,176,0,540,100,2600,176,0,540,100,2600,704,0
280000,2,1,1,44,0,0,0,0,0,0,235635,197003,198808,187425,177340,180506,7665,6497,5555,5027,5065,5361,0
30000,1,2,2,47,3,2,2,0,0,0,29774,30797,29216,29681,29321,28068,1800,0,1200,1000,1046,904,1
180000,2,1,2,29,0,0,0,0,0,0,123154,126078,78070,50730,48039,47665,5200,3045,3500,2700,2720,2000,0
500000,2,1,1,40,-2,-2,-2,-2,-2,-2,2121,0,0,0,0,522,0,0,0,0,522,117,0
230000,2,1,2,38,-2,-2,-2,-2,-1,0,2581,2929,6966,1935,6665,11254,2929,6966,1935,6665,8000,15941,0
